I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
6.586021,25.30044,1.181115,-0.000846,1e-06,4.125899,0.92503,0.379896,9.748846,1
6.58551,25.305315,1.181112,-0.001205,1e-06,-3.363575,0.925029,0.379897,9.743462,1
6.576637,25.291042,1.18111,0.001651,3e-06,-1.696491,0.925028,0.379892,9.778461,1
6.558571,25.295616,1.181119,0.001315,2e-06,2.267806,0.925032,0.379888,9.752436,1
6.569786,25.302378,1.181125,-0.000239,0.0,-1.905211,0.925034,0.379884,9.777564,1
6.583244,25.295568,1.181127,-0.000481,0.0,-2.156667,0.925035,0.379891,9.791025,1
6.557343,25.295019,1.181124,-0.0006,0.0,-4.056109,0.925034,0.379894,9.756025,1
6.549576,25.31423,1.181122,0.003458,1.2e-05,0.501164,0.925033,0.379889,9.774872,1
6.555534,25.310804,1.181128,-0.006567,4.3e-05,-8.571213,0.92502,0.379895,9.774872,1
6.589752,25.306566,1.181117,-0.000708,1e-06,-2.191141,0.925031,0.379897,9.739872,1
6.573341,25.306599,1.181098,-0.004432,2e-05,-1.960414,0.925024,0.37991,9.770385,1
6.580551,25.297646,1.181103,-0.001784,3e-06,-2.489217,0.925026,0.379912,9.770385,1
6.547859,25.304647,1.181081,0.000241,0.0,3.966231,0.925017,0.379923,9.811666,1
6.557571,25.314018,1.181078,-0.000602,0.0,2.719205,0.925016,0.379925,9.751538,1
6.5709,25.306559,1.181084,0.000725,1e-06,0.73421,0.925034,0.379917,9.770385,1
6.60878,25.309078,1.181086,-0.000361,0.0,1.63364,0.925019,0.379922,9.751538,1
6.571632,25.322371,1.181085,-0.003689,1.4e-05,-4.933174,0.925019,0.379923,9.730897,1
6.530602,25.296913,1.181094,0.003111,1e-05,1.707711,0.925022,0.379908,9.740769,1
6.574936,25.310263,1.181093,-0.0019,4e-06,2.954124,0.925022,0.379911,9.786538,1
6.556412,25.321365,1.181119,0.003115,1e-05,1.948928,0.925032,0.379898,10.115897,1
6.507973,25.292387,1.181046,-0.028988,0.00084,-9.078102,0.925004,0.380015,9.815256,1
6.250999,25.375828,1.180825,-0.021426,0.000459,20.982597,0.92492,0.380171,10.176923,1
6.512733,25.224485,1.180958,0.047383,0.002245,3.947656,0.924971,0.379965,9.764999,1
6.449333,25.2791,1.181218,0.030917,0.000956,-15.043439,0.925069,0.379782,9.002179,1
6.532379,25.396574,1.181151,-0.02521,0.000636,-0.604097,0.925029,0.37991,10.154487,1
6.385025,25.393633,1.180948,-0.035215,0.00124,2.029252,0.924951,0.38009,10.228974,1
6.303352,25.290346,1.18094,0.022541,0.000508,9.7684,0.924964,0.380003,9.797307,1
6.43531,25.317623,1.18113,0.030171,0.00091,-4.210317,0.925036,0.379822,9.612435,1
6.505821,25.287218,1.181286,0.021486,0.000462,1.002599,0.925095,0.379709,9.554102,1
6.508324,25.36179,1.181293,-0.013122,0.000172,-1.797945,0.925082,0.37976,9.820641,1
6.482689,25.370846,1.181159,-0.019784,0.000391,5.034102,0.925047,0.379883,9.955256,1
6.507736,25.309828,1.181118,0.003004,9e-06,3.385018,0.925031,0.379873,9.689615,1
6.573151,25.282578,1.181213,0.020689,0.000428,0.255786,0.925068,0.379775,9.735384,1
6.562469,25.325991,1.181241,-0.003846,1.5e-05,0.743374,0.925078,0.379801,9.825128,1
6.531815,25.327175,1.181145,-0.009256,8.6e-05,6.498245,0.925042,0.37987,9.676153,1
6.609863,25.24551,1.181216,0.030026,0.000902,10.700613,0.925084,0.379746,9.557693,1
6.629295,25.286709,1.181344,0.010986,0.000121,-1.058134,0.925117,0.379677,9.825128,1
6.547279,25.378672,1.181245,-0.033896,0.001149,-2.751193,0.925049,0.379831,9.870897,1
6.525322,25.315779,1.181108,-0.010576,0.000112,6.154267,0.925043,0.379885,9.843974,1
6.566887,25.250875,1.181209,0.022918,0.000525,3.267582,0.925081,0.379756,9.745256,1
6.563469,25.306641,1.181288,-0.004604,2.1e-05,-5.868455,0.925081,0.379751,9.727307,1
6.52964,25.326849,1.18121,-0.016787,0.000282,-0.782427,0.925051,0.379839,9.748846,1
6.525093,25.289055,1.181165,0.002418,6e-06,3.664447,0.925049,0.37983,9.769487,1
6.559074,25.304157,1.181206,-0.001678,3e-06,-4.435983,0.925065,0.379809,9.764999,1
6.552818,25.313803,1.18118,-0.011461,0.000131,-2.961009,0.92504,0.379857,9.781154,1
6.506676,25.301588,1.181128,-0.002883,8e-06,2.001033,0.92502,0.379887,9.817948,1
6.556259,25.282467,1.181134,0.0077,5.9e-05,4.449754,0.925038,0.379871,9.753333,1
6.526459,25.30389,1.181148,-0.005418,2.9e-05,-1.82332,0.925043,0.379867,9.64564,1
6.485847,25.298431,1.181144,-0.00347,1.2e-05,-3.601405,0.925041,0.37987,9.751538,1
6.58667,25.315832,1.181133,-0.003677,1.4e-05,-1.801429,0.925022,0.37989,9.76859,1
6.551018,25.311903,1.181112,-0.005048,2.5e-05,-2.473442,0.925029,0.379903,9.795512,1
6.570862,25.294157,1.181118,0.00406,1.6e-05,-1.654531,0.925047,0.379881,9.744359,1
6.61779,25.290962,1.181157,0.006994,4.9e-05,1.376725,0.925061,0.379847,9.787436,1
6.613678,25.307156,1.181166,-0.002526,6e-06,-0.770853,0.925034,0.37986,9.742564,1
6.579704,25.302191,1.181144,-0.0006,0.0,-2.025058,0.925041,0.379865,9.740769,1
6.624519,25.27895,1.181194,0.014275,0.000204,-2.093803,0.92506,0.379805,9.808974,1
6.624527,25.308641,1.181213,-0.00012,0.0,-1.216841,0.925067,0.379809,9.748846,1
6.561691,25.334726,1.181148,-0.014387,0.000207,0.387138,0.925027,0.379886,9.728205,1
6.57856,25.298252,1.181124,0.005016,2.5e-05,3.866923,0.925049,0.37987,9.782948,1
6.639946,25.284857,1.181187,0.010354,0.000107,-3.093965,0.925057,0.379816,9.677052,1
6.652275,25.318129,1.181192,-0.004896,2.4e-05,-2.650807,0.925059,0.379838,9.731794,1
6.595589,25.317957,1.18113,-0.008971,8e-05,1.969069,0.925036,0.37988,9.809872,1
6.618004,25.280628,1.181153,0.008714,7.6e-05,2.066177,0.92506,0.379836,9.783846,1
6.619041,25.309156,1.181198,-0.002296,5e-06,-7.811612,0.925062,0.37984,9.693205,1
6.622696,25.296265,1.181154,-0.000961,1e-06,-1.442428,0.925045,0.379863,9.800898,1
6.583427,25.281778,1.181138,0.003628,1.3e-05,3.444465,0.925039,0.379862,9.721025,1
6.60363,25.303768,1.181146,-0.000482,0.0,3.324672,0.925042,0.379857,9.696795,1
6.588577,25.300043,1.181146,-0.003378,1.1e-05,-1.26948,0.925042,0.379873,9.755128,1
6.566826,25.2981,1.181122,0.003135,1e-05,6.127862,0.925033,0.379883,9.763205,1
6.563576,25.302145,1.181125,0.000723,1e-06,1.085226,0.925019,0.379887,9.72282,1
6.537201,25.300501,1.181117,0.000121,0.0,1.538004,0.925031,0.379887,9.690513,1
6.570137,25.314867,1.181128,-0.002758,8e-06,-1.826834,0.925035,0.379877,9.695897,1
6.592575,25.307987,1.181143,0.000583,0.0,-0.468479,0.925041,0.379875,9.788333,1
6.577827,25.312418,1.181114,-0.007366,5.4e-05,-4.614443,0.92503,0.379912,9.767693,1
6.569977,25.299992,1.181087,0.001328,2e-06,-0.198736,0.925019,0.379909,9.669871,1
6.592346,25.299004,1.181111,-0.000598,0.0,-1.781733,0.925029,0.379895,9.753333,1
6.628502,25.332052,1.181091,-0.010627,0.000113,-1.204154,0.925021,0.379929,9.790128,1
6.57917,25.288555,1.181069,0.001325,2e-06,2.035889,0.925013,0.379935,9.709359,1
6.597557,25.302469,1.181095,0.003842,1.5e-05,-1.940699,0.925023,0.379908,9.715641,1
6.566444,25.313814,1.181099,-0.003619,1.3e-05,-3.315641,0.925024,0.379912,9.762307,1
6.565186,25.318466,1.181081,-0.007821,6.1e-05,-3.747892,0.925017,0.379942,9.745256,1
6.547997,25.290154,1.181051,0.005053,2.6e-05,5.809496,0.925006,0.379932,9.727307,1
6.617249,25.305101,1.181095,0.002514,6e-06,-2.303098,0.925022,0.379917,9.72641,1
6.581284,25.306231,1.181093,0.00276,8e-06,0.769097,0.925022,0.379919,9.76859,1
6.559013,25.304632,1.181069,0.000241,0.0,3.165397,0.925013,0.379927,9.76141,1
6.598038,25.283272,1.181111,0.008552,7.3e-05,-3.795388,0.925029,0.379894,9.765897,1
6.625809,25.322699,1.181104,-0.006647,4.4e-05,-5.353478,0.925011,0.379924,9.738975,1
6.63855,25.30439,1.181073,0.000121,0.0,-0.831703,0.925014,0.379941,9.752436,1
6.612953,25.312511,1.181062,0.000602,0.0,-0.690715,0.92501,0.37994,9.805385,1
6.610992,25.308947,1.181067,-0.000483,0.0,-0.844055,0.925012,0.379947,9.72641,1
6.638535,25.304045,1.181044,0.001448,2e-06,0.387457,0.924988,0.379961,9.746154,1
6.67263,25.297615,1.181047,0.001325,2e-06,-0.332829,0.925004,0.379956,9.810769,1
6.650436,25.306822,1.181042,0.00048,0.0,-1.070206,0.925018,0.379957,9.781154,1
6.623253,25.328123,1.181035,-0.005829,3.4e-05,-0.631639,0.925,0.37998,9.75782,1
6.620277,25.307285,1.181023,0.000363,0.0,0.011844,0.924995,0.379978,9.753333,1
6.622467,25.307674,1.181033,0.000485,0.0,-1.647803,0.924999,0.379964,9.771282,1
6.63501,25.311621,1.181035,-0.001939,4e-06,-0.174698,0.925,0.379972,9.760512,1
6.628685,25.299023,1.181039,0.006854,4.7e-05,2.520014,0.925001,0.379963,9.807179,1
6.689819,25.312799,1.181038,0.000181,0.0,0.032774,0.925001,0.379961,9.773077,1
6.621269,25.34034,1.181049,-0.003011,9e-06,-1.973196,0.92499,0.379983,10.068333,1
6.431541,25.371376,1.180909,-0.031032,0.000963,-0.474423,0.924952,0.38013,9.847564,1
6.538467,25.256197,1.180876,0.019983,0.000399,6.399818,0.924939,0.380063,9.883461,1
6.578506,25.296089,1.181039,0.02071,0.000429,-8.77282,0.925017,0.37994,9.151154,1
6.646095,25.360474,1.181064,-0.008299,6.9e-05,-9.559187,0.925011,0.379977,9.773974,1
6.526466,25.386633,1.180941,-0.02327,0.000541,-2.879765,0.924964,0.380094,10.049487,1
6.547241,25.334425,1.180882,0.006147,3.8e-05,4.752987,0.924957,0.380088,9.90141,1
6.650093,25.288015,1.180996,0.024534,0.000602,2.7399,0.924985,0.379962,9.581923,1
6.660606,25.308289,1.181098,0.012386,0.000153,-0.96979,0.925024,0.379889,9.571154,1
6.640717,25.34993,1.181115,-0.007232,5.2e-05,-3.002158,0.92503,0.379906,9.821538,1
6.662216,25.351135,1.181066,-0.007417,5.5e-05,2.097092,0.925011,0.379947,9.856538,1
6.672668,25.321268,1.181069,0.008842,7.8e-05,5.195197,0.925028,0.379914,9.735384,1
6.710388,25.304361,1.181134,0.013834,0.000191,3.144333,0.925037,0.379857,9.723718,1
6.655128,25.342728,1.181131,-0.011884,0.000141,-2.595919,0.925021,0.379899,9.862821,1
6.623405,25.313438,1.181065,-0.004246,1.8e-05,7.005176,0.925011,0.379941,9.808077,1
6.59269,25.268307,1.181091,0.011686,0.000137,4.033726,0.925021,0.379886,9.606153,1
6.681419,25.305275,1.18117,0.00828,6.9e-05,-2.907202,0.925036,0.379856,9.654615,1
6.492592,25.382547,1.181044,-0.042338,0.001793,-8.482302,0.924958,0.380043,9.55859,1
6.48069,25.319099,1.180867,-0.007474,5.6e-05,12.421058,0.924936,0.380115,9.759615,1
6.623131,25.22571,1.181012,0.041149,0.001693,4.034258,0.925006,0.379926,9.59359,1
6.788971,25.287209,1.181138,0.011807,0.000139,-0.62726,0.925024,0.379891,9.634871,1
6.62326,25.371984,1.181018,-0.032319,0.001045,-6.811395,0.924978,0.380031,9.919359,1
6.622055,25.332766,1.180905,-0.00658,4.3e-05,8.305465,0.92495,0.380092,9.914871,1
6.736641,25.265009,1.180987,0.026205,0.000687,0.559679,0.924997,0.379968,9.618718,1
6.770416,25.285515,1.181116,0.019961,0.000398,-0.466388,0.925046,0.379861,9.62859,1
6.722916,25.344761,1.181137,-0.007002,4.9e-05,-1.594979,0.925039,0.379883,9.773077,1
6.681068,25.342005,1.181091,-0.005992,3.6e-05,2.863683,0.925006,0.379931,9.883461,1
6.650665,25.311293,1.18108,0.006388,4.1e-05,4.116932,0.925017,0.379912,9.725513,1
6.661652,25.298643,1.181147,0.011622,0.000135,-2.732103,0.925042,0.379844,9.665384,1
6.639412,25.320898,1.181193,-0.001285,2e-06,-6.0897,0.92506,0.37984,9.822435,1
6.566116,25.342234,1.181124,-0.015155,0.00023,-4.49695,0.925034,0.379911,9.794615,1
6.590508,25.282497,1.1811,0.010187,0.000104,4.465042,0.925024,0.37989,9.649231,1
6.634186,25.276785,1.181184,0.014563,0.000212,-2.580766,0.925056,0.379812,9.699487,1
6.590118,25.349852,1.181158,-0.020731,0.00043,-6.444874,0.925031,0.379905,9.872692,1
6.594154,25.337025,1.181021,-0.019832,0.000393,-0.490063,0.924994,0.380003,9.861923,1
6.602058,25.260809,1.18102,0.016819,0.000283,7.481084,0.924994,0.379951,9.779359,1
6.657814,25.271749,1.181114,0.011339,0.000129,-3.728837,0.92503,0.379881,9.672564,1
6.67627,25.448755,1.181095,-0.02528,0.000639,-13.127285,0.924992,0.379963,11.776154,1
6.734619,25.816927,1.180626,-0.255089,0.06507,-106.675583,0.924417,0.381369,13.252436,1
5.216919,25.390736,1.176377,-0.635877,0.404339,184.444321,0.92322,0.385925,19.610769,1
3.507713,24.982262,1.170812,-0.652933,0.426321,358.758789,0.920502,0.390712,21.936922,1
1.799904,22.710604,1.165916,-1.006186,1.012411,-155.174545,0.918158,0.396225,22.058973,1
-1.24559,23.232729,1.159181,-1.120418,1.255336,-666.120972,0.91527,0.402844,29.406281,1
-4.852287,24.284784,1.149828,-0.564832,0.319035,951.005554,0.912129,0.409902,29.406281,1
-6.781868,20.835155,1.144047,-0.062397,0.003893,910.713928,0.910072,0.414443,29.406281,1
-6.423721,18.692129,1.141337,0.113982,0.012992,99.643303,0.909191,0.41781,26.698717,1
-5.825165,17.091854,1.140947,1.027275,1.055294,-72.344719,0.909029,0.417393,-3.222692,1
-5.731041,6.040826,1.140181,-1.042147,1.08607,-920.392151,0.908831,0.417169,-5.118974,1
-6.654099,10.564688,1.137983,-0.03268,0.001068,-49.450291,0.906721,0.421729,-19.389103,1
-4.15155,13.278464,1.130555,-2.072382,4.294766,162.741791,0.903321,0.428936,5.215,1
-15.157639,27.071045,1.109577,-3.925845,15.41226,740.125671,0.890643,0.454699,-1.627051,1
-18.535896,14.081245,1.083295,-4.430198,19.626652,-1009.06543,0.8796,0.471739,14.309615,1
-23.343742,19.101723,1.072485,-1.392493,1.939035,-399.472351,0.878391,0.482115,5.167436,1
-27.719856,19.163378,1.059367,-1.928483,3.719046,-352.447906,0.86814,0.493402,9.434743,1
-24.533195,14.511937,1.042103,-4.27423,18.269047,-2215.735596,0.859561,0.510288,-19.315512,1
-33.658039,12.096067,1.01764,-4.198091,17.623964,-656.452881,0.846583,0.532268,13.903076,1
-38.4823,12.795764,0.989001,-4.066158,16.53364,2226.859863,0.828367,0.560188,0.734103,1
-6.737427,-0.564973,0.95012,-7.520855,56.563259,-1758.220703,0.805352,0.592802,-15.071538,1
29.109428,2.502833,0.907434,-5.728112,32.811264,1953.400146,0.780114,0.627229,4.813846,1
65.367584,-1.295753,0.868185,-6.572933,43.203449,-948.421753,0.755345,0.656075,-11.080641,1
86.654564,2.730513,0.829662,-6.002724,36.032692,289.722839,0.729341,0.684136,2.378205,1
104.824524,2.109896,0.792379,-6.622772,43.861111,-799.052979,0.703481,0.710704,0.585128,1
117.425255,4.440105,0.754007,-6.404172,41.01342,387.511383,0.675028,0.737789,6.85641,1
122.738708,2.57141,0.712229,-7.417014,55.012093,-432.929504,0.641804,0.767053,8.784102,1
124.548569,1.027584,0.665931,-7.535493,56.783661,-210.46701,0.605218,0.796064,14.361667,1
123.92038,-3.974576,0.618927,-8.140924,66.274635,-931.890808,0.567146,0.823619,20.641026,1
121.729286,-3.826491,0.570805,-7.521238,56.569019,1106.733765,0.526409,0.850234,13.273077,1
126.465469,-11.750376,0.523769,-8.895724,79.133911,-1564.877075,0.500147,0.872911,18.736666,1
118.107712,-0.072595,0.480443,-6.349904,40.321274,184.164902,0.450537,0.89276,21.01346,1
125.124123,1.411798,0.44332,-5.971798,35.662369,320.056366,0.41858,0.908179,-4.517692,1
126.480331,-0.287559,0.40924,-6.335879,40.143368,-340.955566,0.385308,0.922787,13.516282,1
132.963684,-4.203953,0.368569,-7.595854,57.696995,-1424.7146,0.346236,0.938147,6.09,1
134.825653,-0.967809,0.324305,-7.240973,52.43169,-128.376328,0.303529,0.952822,0.617436,1
138.932236,-0.052249,0.278154,-7.92017,62.729099,-336.752319,0.259605,0.965716,5.357692,1
135.256882,0.439662,0.229987,-8.406519,70.669563,138.196884,0.211363,0.977321,-7.647949,1
126.26004,0.059615,0.180581,-7.970222,63.524429,18.33605,0.162923,0.986638,7.533077,1
116.543877,-4.14189,0.130651,-8.373677,70.118469,-5591.952637,0.111701,0.993742,3.746795,1
97.886002,-3.374658,0.080074,-7.264667,52.775387,-3483.806885,0.061388,0.998114,6.958718,1
79.979263,-8.328531,0.028803,-8.169652,66.74321,520.106201,0.011411,0.999935,8.097564,1
61.719315,-10.964344,-0.021114,-8.234891,67.813431,-353.699066,-0.036837,0.999321,6.606923,1
45.770866,-9.227877,-0.067635,-7.365304,54.247711,200.081329,-0.082232,0.996623,1.564231,1
33.142662,-6.77614,-0.109885,-6.371856,40.600552,2281.321289,-0.109664,0.992506,10.480256,1
19.795204,-8.181112,-0.147147,-6.30829,39.794518,-854.28595,-0.146617,0.987521,8.737435,1
10.688576,-3.647248,-0.178577,-4.824208,23.272985,333.189819,-0.187395,0.982328,4.152436,1
2.646961,-1.060241,-0.205344,-4.053452,16.430477,-12.572645,-0.212268,0.977211,3.560128,1
-4.080235,2.213736,-0.22943,-3.181332,10.120875,792.754822,-0.234533,0.972108,6.907564,1
-6.37664,2.008847,-0.250637,-3.306496,10.932919,-52.975166,-0.255809,0.967017,7.950385,1
-7.022846,1.152669,-0.270863,-3.500018,12.250127,-280.090912,-0.273792,0.961789,8.484359,1
-8.314117,-1.946139,-0.291291,-3.74642,14.035666,-299.961609,-0.294307,0.955711,-17.889486,1
-16.373566,-10.118404,-0.315793,-4.431324,19.636633,-252.364105,-0.317864,0.948136,-13.533333,1
-23.572575,-12.640644,-0.340195,-3.693145,13.639318,-1367.384766,-0.341176,0.94,0.150769,1
-32.398617,-11.831841,-0.362053,-3.566502,12.719939,-355.994049,-0.360451,0.932777,10.409359,1
-38.715576,-11.42936,-0.379768,-2.793082,7.801304,-350.647919,-0.376221,0.92653,-12.643974,1
-43.721802,-12.579933,-0.397439,-2.63372,6.936482,276.952271,-0.392086,0.919928,-11.728589,1
-49.308372,-15.175955,-0.41352,-2.840127,8.066319,-213.843506,-0.401835,0.913761,4.953846,1
-53.352974,-14.184327,-0.425352,-1.790511,3.20593,198.456116,-0.41593,0.909398,-4.52218,1
-53.832783,-12.771233,-0.435331,-1.339739,1.7949,-129.693848,-0.425617,0.905683,-11.082436,1
-54.453049,-13.451283,-0.443998,-1.804651,3.256764,-144.886444,-0.432399,0.901682,-6.250641,1
-45.950855,-10.66103,-0.45099,-0.812969,0.660919,0.503746,-0.43781,0.898745,0.928846,1
-39.266388,-6.467297,-0.45667,0.024342,0.000593,542.623169,-0.441969,0.897031,-2.422179,1
-33.29052,-5.124444,-0.460514,0.184118,0.033899,856.531738,-0.444882,0.89559,-6.44359,1
-27.839069,-4.143585,-0.462314,0.479776,0.230185,827.37207,-0.44602,0.894536,-0.854359,1
-22.552959,-2.959131,-0.462566,0.671175,0.450476,255.563126,-0.44649,0.89479,-1.408974,1
-13.14608,-1.915634,-0.461815,0.30708,0.094298,-219.575378,-0.445268,0.895397,2.849359,1
-0.267128,-1.326915,-0.460338,0.135871,0.018461,244.998749,-0.443748,0.896155,1.725769,1
11.404461,0.380718,-0.458933,0.33024,0.109059,-5.291211,-0.443068,0.896491,-1.00782,1
18.306175,-0.069667,-0.457753,0.192636,0.037109,-106.478683,-0.43998,0.897347,13.732564,1
28.076649,-2.316943,-0.456931,-0.72164,0.520764,-1558.256226,-0.441196,0.89767,11.898205,1
37.645,0.284596,-0.455588,0.224454,0.050379,72.482956,-0.438037,0.898286,10.717179,1
45.510544,-2.830378,-0.452697,0.133965,0.017947,-768.089111,-0.435607,0.900139,23.854744,1
62.018097,4.017142,-0.4496,0.114106,0.01302,117.5513,-0.436558,0.899634,29.406281,1
63.212738,-10.251976,-0.452276,2.131227,4.542128,1711.572388,-0.425295,0.905089,-12.523718,1
78.446495,-11.614887,-0.391719,13.660087,186.597961,1165.185791,-0.356387,0.934133,-26.617949,1
91.074829,-6.238319,-0.332052,4.279732,18.316103,-2485.750977,-0.319202,0.947686,23.962435,1
82.798309,-1.569111,-0.319893,0.702658,0.493728,18.087778,-0.310857,0.950456,3.238846,1
86.261856,-5.5126,-0.28952,9.090273,82.633064,1601.439453,-0.265832,0.964018,24.750383,1
87.796516,0.65314,-0.225801,11.435396,130.76828,745.815186,-0.202635,0.979255,-27.024487,1
87.877007,11.039093,-0.171232,7.14615,51.067455,-363.545197,-0.156312,0.987707,12.503077,1
77.719437,22.77038,-0.131008,7.907048,62.521412,3460.138916,-0.11877,0.992922,-2.297436,1
71.00486,9.664088,-0.087053,7.594924,57.682869,-627.322266,-0.086943,0.99763,18.699871,1
64.114815,7.163493,-0.035749,6.610151,43.694096,-1285.048584,-0.01971,0.999806,14.601282,1
57.997509,10.301756,0.007745,6.521876,42.53487,783.983704,0.019602,0.999808,13.204871,1
54.459015,8.316414,0.038883,4.679812,21.90064,42.975243,0.047342,0.998879,16.239101,1
52.130486,3.850397,0.064179,3.92088,15.373301,-192.654251,0.064135,0.997313,20.719103,1
52.720257,1.882818,0.094046,4.736737,22.436676,-1180.824585,0.104585,0.994516,3.263974,1
52.60685,2.409674,0.126338,5.109926,26.111345,-301.733154,0.135627,0.99076,3.137436,1
55.463699,5.408344,0.155334,4.589303,21.061703,-363.641663,0.163217,0.98659,0.123846,1
55.562157,5.044813,0.17771,3.208768,10.296193,-648.132568,0.182101,0.98328,4.947564,1
55.98996,6.581563,0.193208,2.564186,6.575052,314.553284,0.197128,0.980378,5.461795,1
57.786942,2.064696,0.205801,1.759784,3.096839,17.817186,0.208124,0.978102,-0.491795,1
60.078354,1.475011,0.216815,1.73331,3.004364,-143.760986,0.218381,0.975864,-2.906795,1
59.455364,2.185766,0.22643,1.557559,2.425992,-48.615067,0.22743,0.973945,1.609102,1
59.25951,0.428547,0.231676,0.327752,0.107421,-403.863281,0.229609,0.973135,0.177692,1
59.222927,0.430162,0.231973,-0.153082,0.023434,87.853943,0.229108,0.973401,-4.65141,1
55.925476,-1.448343,0.228456,-0.720428,0.519016,-130.538788,0.224773,0.974412,3.094359,1
55.433578,-3.92477,0.222013,-1.298346,1.685702,-127.095856,0.217718,0.976012,5.541667,1
56.598503,-5.082854,0.215139,-1.119883,1.254139,-295.111359,0.210554,0.977518,2.403333,1
55.644115,-5.452302,0.207904,-0.681755,0.46479,596.601013,0.204346,0.978899,4.446795,1
56.333084,-6.740906,0.202024,-0.777038,0.603787,-122.861832,0.198699,0.979981,4.950256,1
58.90612,-8.361084,0.19573,-1.381511,1.908574,-371.072174,0.192522,0.981292,4.215256,1
60.140549,-5.455236,0.188994,-1.302801,1.697292,-109.819496,0.184941,0.982772,2.750641,1
60.76329,-4.176898,0.179811,-1.613794,2.604332,-54.527714,0.17538,0.984501,5.293974,1
61.848633,-2.763985,0.169743,-1.614328,2.606055,-233.957001,0.165888,0.986145,-0.265641,1
66.276291,-0.277128,0.15917,-1.855796,3.443977,246.756439,0.154592,0.988016,-2.097308,1
69.387131,1.106725,0.145117,-2.749368,7.559025,-422.187561,0.139141,0.990272,1.847821,1
73.315277,3.793887,0.126777,-3.231005,10.439396,215.019073,0.118843,0.992913,-0.027821,1
74.004166,3.9254,0.103308,-3.981129,15.849391,180.487656,0.094326,0.995542,1.621667,1
73.748245,2.737291,0.075296,-5.073,25.735329,-366.081146,0.064057,0.997946,-10.710897,1
67.587959,2.109097,0.041929,-5.320878,28.311737,196.022659,0.030346,0.999539,2.476923,1
61.855709,-1.953508,0.006167,-6.355693,40.394836,-385.10318,-0.006668,0.999978,-0.064615,1
50.735229,-10.417421,-0.03287,-8.378894,70.205864,-3590.329834,-0.045315,0.998973,-4.147949,1
42.875084,-6.620041,-0.071946,-6.805716,46.317764,-469.219238,-0.084519,0.996422,5.117179,1
31.167471,-7.71646,-0.109255,-6.190608,38.323624,-357.241913,-0.12106,0.992645,1.689872,1
24.859446,-5.131249,-0.144558,-4.891264,23.924463,787.651306,-0.155136,0.987893,10.268461,1
