I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
10.859596,-50.492081,-0.110374,0.435151,0.189356,10.773643,-0.109292,0.99401,8.682693,0
11.811234,-50.625694,-0.107793,0.426198,0.181645,-2.623739,-0.106608,0.994286,8.807436,0
12.909218,-50.702522,-0.105291,0.417112,0.173982,-4.156209,-0.10412,0.994548,9.007564,0
14.040688,-50.779873,-0.102878,0.402428,0.161948,8.038929,-0.10172,0.994795,8.915128,0
15.21698,-50.93272,-0.100465,0.397073,0.157667,7.08402,-0.099492,0.995038,8.869359,0
16.455376,-51.016159,-0.098075,0.392119,0.153757,7.174165,-0.096941,0.995271,8.87923,0
17.681473,-51.143829,-0.095739,0.390605,0.152572,9.368356,-0.095204,0.995458,8.864872,0
18.918373,-51.247059,-0.093431,0.381203,0.145316,4.480817,-0.092318,0.995709,8.792179,0
20.257942,-51.335682,-0.091186,0.362208,0.131194,-2.371508,-0.090572,0.995911,8.596539,0
21.537994,-51.424507,-0.089045,0.347013,0.120418,-9.940271,-0.088241,0.996099,8.511282,0
22.901726,-51.509953,-0.086996,0.338144,0.114342,3.315391,-0.08624,0.996274,8.730256,0
24.077522,-51.628185,-0.085368,0.318516,0.101453,-11.983476,-0.084287,0.996441,8.422436,0
25.593407,-51.680321,-0.083148,0.303367,0.092032,0.931701,-0.082453,0.996595,8.407179,0
26.893974,-51.766079,-0.081379,0.289591,0.083863,4.544775,-0.081005,0.996714,8.300385,0
28.143791,-51.840912,-0.079717,0.269753,0.072767,4.216832,-0.079103,0.996866,8.196281,0
29.400261,-51.914124,-0.078174,0.24803,0.061519,0.808536,-0.077606,0.996983,8.207051,0
31.347717,-51.946674,-0.076756,0.235564,0.055491,-0.680686,-0.076234,0.99709,8.321026,0
31.93045,-52.057621,-0.075411,0.224466,0.050385,0.935292,-0.074904,0.997191,8.301282,0
33.17189,-52.114304,-0.074062,0.196577,0.038643,2.109991,-0.073607,0.997287,8.269872,0
34.379814,-52.149178,-0.072933,0.178069,0.031709,-4.094877,-0.072529,0.997366,8.287821,0
35.536987,-52.222313,-0.071921,0.16734,0.028003,1.53706,-0.071697,0.997426,8.22141,0
36.708839,-52.266293,-0.070989,0.148739,0.022123,-1.429104,-0.070648,0.997501,8.279743,0
37.802071,-52.281479,-0.070206,0.114999,0.013225,-4.208595,-0.070148,0.997553,8.439487,0
39.444443,-52.31131,-0.069537,0.104888,0.011002,-3.663795,-0.069279,0.997597,8.461025,0
39.97216,-52.361355,-0.068962,0.089765,0.008058,-0.412968,-0.068745,0.997634,8.446667,0
41.080284,-52.375443,-0.068533,0.060743,0.00369,-2.193436,-0.068367,0.99766,8.560641,0
42.12291,-52.394993,-0.068211,0.049031,0.002404,-1.495213,-0.06807,0.99768,8.505,0
43.121109,-52.414478,-0.067985,0.02575,0.000663,-7.731454,-0.067913,0.997691,8.648589,0
44.069122,-52.435326,-0.067888,0.019331,0.000374,2.462936,-0.067806,0.997698,8.608205,0
45.059265,-52.444485,-0.06784,0.002624,7e-06,-1.402691,-0.067788,0.9977,8.814615,0
46.452919,-52.45203,-0.067845,-0.001666,3e-06,-1.387428,-0.067816,0.997698,9.041666,0
46.834518,-52.462784,-0.067943,-0.018534,0.000343,0.474259,-0.067921,0.997691,8.997692,0
47.581985,-52.478287,-0.068031,-0.020847,0.000435,-1.04892,-0.067979,0.997681,9.03,0
48.526962,-52.458736,-0.068255,-0.041613,0.001732,-6.881726,-0.068202,0.997665,9.181666,0
49.291,-52.472641,-0.068528,-0.042743,0.001827,2.26084,-0.068555,0.997647,9.23641,0
50.045151,-52.469875,-0.068796,-0.05002,0.002502,-3.008846,-0.068741,0.997628,9.428461,0
50.768005,-52.475296,-0.069102,-0.050333,0.002533,0.961155,-0.069047,0.997606,9.507436,0
51.474724,-52.489555,-0.069394,-0.043391,0.001883,3.069062,-0.069339,0.99758,9.649231,0
52.08773,-52.465382,-0.069846,-0.061957,0.003839,-0.564947,-0.069915,0.997553,9.914871,0
52.669556,-52.460552,-0.070226,-0.061062,0.003729,1.779726,-0.070294,0.997526,9.852051,0
53.168945,-52.481548,-0.070563,-0.048591,0.002361,1.362903,-0.070596,0.997505,9.835897,0
53.613235,-52.470585,-0.070833,-0.047024,0.002211,-4.017072,-0.070818,0.997489,9.931026,0
54.018761,-52.480164,-0.071177,-0.039144,0.001532,0.797625,-0.071203,0.997462,9.921154,0
54.42215,-52.443977,-0.07144,-0.04735,0.002242,-3.487821,-0.071379,0.997443,10.007307,0
55.001907,-52.474628,-0.071645,-0.029284,0.000858,0.939416,-0.071647,0.99743,10.023461,0
55.068466,-52.473553,-0.071802,-0.018869,0.000356,2.081203,-0.071771,0.997421,10.001923,0
55.291245,-52.455925,-0.071896,-0.017222,0.000297,1.909241,-0.071865,0.997414,9.842179,0
55.467087,-52.474194,-0.071956,-0.005209,2.7e-05,1.239414,-0.071907,0.997411,9.794615,0
55.640213,-52.451679,-0.071973,0.0021,4e-06,1.199509,-0.071911,0.997411,9.802692,0
55.782532,-52.441486,-0.07196,0.001546,2e-06,-0.229339,-0.071889,0.997413,9.957051,0
55.836227,-52.448772,-0.071898,0.011137,0.000124,-2.053267,-0.071836,0.997419,9.915769,0
55.959579,-52.461411,-0.071761,0.027705,0.000768,1.247324,-0.071655,0.997429,9.924744,0
56.051559,-52.457073,-0.071595,0.034176,0.001168,2.34803,-0.071553,0.997437,9.73,0
56.07518,-52.486797,-0.071434,0.047379,0.002245,2.86677,-0.07127,0.997457,9.65641,0
56.11512,-52.48806,-0.071093,0.059442,0.003533,-0.87046,-0.071033,0.997483,9.538846,0
56.123032,-52.456264,-0.070747,0.051851,0.002688,-1.630834,-0.070639,0.997502,9.669871,0
56.162331,-52.453964,-0.070424,0.054074,0.002924,-1.458387,-0.070247,0.99753,9.794615,0
56.196625,-52.478439,-0.070034,0.074272,0.005516,5.128338,-0.069977,0.997559,9.763205,0
56.230591,-52.500652,-0.069562,0.08793,0.007732,4.330307,-0.069338,0.997593,9.669871,0
56.273575,-52.483501,-0.06906,0.083676,0.007002,0.702926,-0.06883,0.997628,9.736281,0
56.296577,-52.516449,-0.068606,0.088739,0.007875,-4.842232,-0.068064,0.997666,9.852051,0
56.395599,-52.502213,-0.067974,0.090032,0.008106,5.890065,-0.067434,0.997703,9.925641,0
56.524857,-52.48143,-0.067463,0.080578,0.006493,2.162003,-0.067332,0.997731,9.918462,0
56.645111,-52.502895,-0.066974,0.087161,0.007597,3.073343,-0.066435,0.997769,9.759615,0
56.885345,-52.516666,-0.066462,0.095675,0.009154,7.448892,-0.065925,0.997805,9.712949,0
57.271286,-52.53323,-0.065858,0.100442,0.010089,-1.305273,-0.065811,0.997845,9.565769,0
57.469162,-52.554626,-0.065259,0.103502,0.010713,0.219911,-0.065007,0.997885,9.622308,0
57.794403,-52.60487,-0.064603,0.117997,0.013923,7.399347,-0.06407,0.997929,9.356667,0
58.20253,-52.549469,-0.063954,0.093856,0.008809,-1.406788,-0.063716,0.997968,9.406026,0
58.564049,-52.535572,-0.063421,0.08118,0.00659,2.090133,-0.063298,0.997995,9.345898,0
58.974258,-52.607742,-0.062872,0.102636,0.010534,5.150329,-0.06263,0.998037,9.320769,0
58.974495,-52.645527,-0.062242,0.115513,0.013343,6.18427,-0.061958,0.998077,9.266923,0
58.972092,-52.628605,-0.061638,0.100755,0.010152,3.659245,-0.061402,0.998113,9.388077,0
58.9701,-52.613052,-0.06109,0.0824,0.00679,-2.568554,-0.060898,0.998144,9.286667,0
58.968788,-52.648445,-0.060688,0.077278,0.005972,-6.983501,-0.060418,0.998173,9.333333,0
58.96698,-52.664215,-0.060135,0.076482,0.005849,-1.575265,-0.05993,0.998203,9.278589,0
58.965279,-52.714005,-0.059611,0.09105,0.00829,5.107267,-0.059482,0.998229,9.326154,0
58.963531,-52.716423,-0.059074,0.087539,0.007663,-1.335857,-0.058872,0.998266,9.347692,0
58.961861,-52.742481,-0.058564,0.084345,0.007114,-1.095105,-0.058531,0.998296,9.373717,0
58.96019,-52.754406,-0.05805,0.080062,0.00641,-1.851458,-0.057855,0.998325,9.265128,0
58.958572,-52.786606,-0.057555,0.080624,0.0065,0.549004,-0.057364,0.998353,9.26782,0
58.957306,-52.813293,-0.057165,0.074815,0.005597,-2.681749,-0.05689,0.99838,9.309102,0
58.955406,-52.837162,-0.056583,0.087757,0.007701,5.868793,-0.056308,0.998409,9.16282,0
58.954025,-52.80661,-0.056161,0.059141,0.003498,-1.755761,-0.055994,0.998431,9.215769,0
58.95266,-52.843773,-0.055741,0.067469,0.004552,0.777675,-0.055468,0.998455,9.213974,0
58.95134,-52.854401,-0.055334,0.067401,0.004543,5.280831,-0.055061,0.998477,9.278589,0
58.950134,-52.84433,-0.054966,0.051967,0.002701,-2.763521,-0.054694,0.998496,9.346795,0
58.949005,-52.880619,-0.054619,0.06231,0.003883,2.709228,-0.054592,0.998516,9.23641,0
58.947784,-52.898773,-0.054246,0.061195,0.003745,5.085904,-0.053975,0.998536,9.393461,0
58.946655,-52.882999,-0.053896,0.050148,0.002515,-4.160944,-0.053765,0.998554,9.34141,0
58.945602,-52.895729,-0.053574,0.050423,0.002543,-3.148731,-0.053443,0.998571,9.37641,0
58.944382,-52.947563,-0.053201,0.068818,0.004736,0.410566,-0.053176,0.998593,9.339615,0
58.942902,-52.975266,-0.052746,0.081127,0.006582,2.444818,-0.052721,0.998618,9.259744,0
58.941277,-52.978092,-0.052246,0.0849,0.007208,1.570585,-0.05205,0.998644,9.134103,0
58.939621,-53.000793,-0.051737,0.084301,0.007107,3.336353,-0.051547,0.998671,9.091923,0
58.938004,-53.004841,-0.051243,0.082652,0.006831,4.019105,-0.051048,0.998696,9.139487,0
58.936432,-53.000202,-0.050761,0.076939,0.00592,0.758292,-0.050739,0.99872,9.176282,0
58.934822,-53.038158,-0.050266,0.090535,0.008197,6.236701,-0.050154,0.998742,9.116154,0
58.933044,-53.033829,-0.049719,0.088073,0.007757,-2.029353,-0.049521,0.998773,9.094615,0
58.931412,-53.030621,-0.049218,0.076574,0.005864,0.859225,-0.048954,0.998797,9.056923,0
58.929947,-53.069603,-0.048675,0.094036,0.008843,-2.645936,-0.04848,0.998824,8.887307,0
58.928642,-53.060314,-0.048163,0.082586,0.00682,2.172241,-0.047974,0.998849,8.650385,0
58.927567,-53.073219,-0.047739,0.07799,0.006082,-8.27088,-0.047498,0.998871,8.750897,0
58.926102,-53.10622,-0.04716,0.092822,0.008616,2.58775,-0.046955,0.998897,8.618974,0
58.92469,-53.115593,-0.046603,0.097156,0.009439,4.171135,-0.046493,0.998919,8.481667,0
58.923477,-53.086582,-0.046124,0.072443,0.005248,1.631436,-0.045966,0.998943,8.36141,0
58.922516,-53.066223,-0.045743,0.058533,0.003426,-0.856024,-0.045483,0.998959,8.399102,0
58.921692,-53.081062,-0.045419,0.058701,0.003446,5.159357,-0.045403,0.998974,8.710513,0
58.920784,-53.112453,-0.04506,0.06268,0.003929,0.054874,-0.045044,0.99899,8.663846,0
58.919952,-53.095356,-0.044732,0.046752,0.002186,-3.908121,-0.044473,0.999003,8.489743,0
58.919548,-53.043415,-0.044571,0.016468,0.000271,-1.557056,-0.044556,0.999008,8.694359,0
58.91925,-53.081551,-0.044452,0.022531,0.000508,1.619091,-0.044385,0.999014,8.769743,0
58.918831,-53.091068,-0.044288,0.026542,0.000704,0.441956,-0.044274,0.999021,8.898974,0
58.918541,-53.093304,-0.044172,0.016088,0.000259,-4.636243,-0.044158,0.999025,8.832564,0
58.918457,-53.075222,-0.04414,-0.001673,3e-06,-6.793124,-0.044128,0.999026,8.631538,0
58.918503,-53.071621,-0.044159,-0.006897,4.8e-05,-0.960351,-0.044167,0.999024,8.53641,0
58.918808,-53.031384,-0.044279,-0.028406,0.000807,-0.852824,-0.044264,0.999018,8.484359,0
58.919197,-53.028137,-0.044433,-0.034353,0.00118,-8.211194,-0.044517,0.999009,8.81282,0
58.919922,-53.040974,-0.04472,-0.038396,0.001474,3.729527,-0.044741,0.998999,8.898974,0
58.920364,-53.074375,-0.044893,-0.019491,0.00038,2.660829,-0.044913,0.998991,8.906154,0
58.920654,-53.079842,-0.04501,-0.019546,0.000382,1.728142,-0.044995,0.998985,8.992308,0
58.921074,-53.054321,-0.045174,-0.034337,0.001179,-3.810634,-0.045225,0.998977,9.152051,0
58.921585,-53.0592,-0.045376,-0.030745,0.000945,3.289202,-0.045604,0.998968,9.294744,0
58.922119,-53.072781,-0.045587,-0.026711,0.000713,6.880266,-0.045623,0.998959,9.379103,0
58.922455,-53.134716,-0.045718,-0.014486,0.00021,1.616293,-0.045738,0.998953,9.519102,0
58.922737,-53.162151,-0.04583,-0.026561,0.000705,-8.962902,-0.045846,0.998949,9.226539,0
58.923225,-53.183716,-0.046023,-0.027989,0.000783,3.777419,-0.046071,0.998938,9.287564,0
58.923744,-53.19949,-0.046229,-0.034706,0.001204,-2.859568,-0.046212,0.998928,8.905256,0
58.924324,-53.200432,-0.046458,-0.038115,0.001453,-1.215819,-0.046521,0.998917,9.093718,0
58.924942,-53.22076,-0.046701,-0.039009,0.001522,0.891005,-0.046684,0.998906,9.040769,0
58.9254,-53.259388,-0.046885,-0.022867,0.000523,0.7095,-0.046919,0.998899,9.018333,0
58.925858,-53.241127,-0.047062,-0.03255,0.001059,-0.278495,-0.04712,0.998889,9.187051,0
58.926437,-53.224392,-0.047295,-0.038608,0.001491,0.76265,-0.047311,0.99888,9.34141,0
58.926804,-53.267807,-0.047438,-0.015855,0.000251,3.660213,-0.047447,0.998874,9.401538,0
58.927078,-53.22205,-0.047545,-0.022647,0.000513,-1.548389,-0.047527,0.998867,9.607051,0
58.927567,-53.182003,-0.047737,-0.037385,0.001398,-1.70378,-0.047773,0.998858,9.743462,0
58.927917,-53.180981,-0.047874,-0.020343,0.000414,0.506333,-0.047856,0.998853,9.641153,0
58.928055,-53.153358,-0.047931,-0.009976,0.0001,-4.112798,-0.047939,0.99885,9.651923,0
58.928207,-53.122631,-0.047992,-0.012077,0.000146,-4.531589,-0.047974,0.998847,9.728205,0
58.928398,-53.10228,-0.048066,-0.004258,1.8e-05,4.086886,-0.048056,0.998845,9.517307,0
58.928589,-53.060551,-0.048141,-0.010118,0.000102,2.785191,-0.04813,0.998841,9.533462,0
58.928619,-53.0411,-0.048155,-0.003686,1.4e-05,-1.239703,-0.048136,0.998841,9.51641,0
58.92865,-53.026501,-0.048166,-0.002636,7e-06,0.752713,-0.048142,0.998841,9.519102,0
58.928619,-53.020294,-0.048153,0.005488,3e-05,4.928126,-0.048121,0.998842,9.634871,0
58.928497,-53.032833,-0.048102,0.017807,0.000317,6.513933,-0.048051,0.998845,9.580128,0
58.928246,-53.030445,-0.048006,0.021708,0.000471,5.923486,-0.047955,0.99885,9.603461,0
58.928009,-53.016773,-0.047911,0.016144,0.000261,0.682209,-0.047882,0.998853,9.66,0
58.92778,-53.01062,-0.04782,0.017022,0.00029,0.255326,-0.047756,0.998859,9.72641,0
58.927383,-53.013954,-0.047667,0.025169,0.000633,-0.903077,-0.047405,0.998866,9.66,0
58.927017,-53.017532,-0.047518,0.025527,0.000652,-0.212415,-0.047454,0.998873,9.713846,0
58.926628,-53.022774,-0.047367,0.025519,0.000651,-2.555279,-0.047299,0.998881,9.642051,0
58.926224,-53.00346,-0.047209,0.020608,0.000425,-5.539055,-0.04715,0.998888,9.461666,0
58.925949,-52.986069,-0.047098,0.008976,8.1e-05,-6.547954,-0.047068,0.998892,9.425769,0
58.925766,-52.99453,-0.047026,0.013254,0.000176,-3.166601,-0.046995,0.998895,9.485,0
58.925598,-52.997662,-0.046962,0.010195,0.000104,-0.296406,-0.046927,0.998898,9.409616,0
58.92543,-53.00742,-0.046894,0.01228,0.000151,-1.064739,-0.046633,0.998902,9.380898,0
58.925446,-52.957802,-0.046898,-0.008982,8.1e-05,-1.810154,-0.046897,0.9989,9.444615,0
58.925514,-52.990097,-0.046928,-0.000272,0.0,1.037746,-0.046916,0.998899,9.371922,0
58.056549,-52.97728,-0.046961,-0.0071,5e-05,0.42849,-0.046965,0.998897,9.309102,0
56.199242,-52.956261,-0.047053,-0.020587,0.000424,-3.453108,-0.047085,0.998891,9.335128,0
54.332573,-52.948277,-0.047197,-0.026772,0.000717,-3.179862,-0.04721,0.998885,9.281281,0
52.437485,-52.950226,-0.04735,-0.028047,0.000787,-5.572263,-0.047577,0.998876,9.36923,0
50.576233,-52.947613,-0.047539,-0.031028,0.000963,0.282614,-0.047521,0.998868,9.275897,0
47.725372,-52.928852,-0.047729,-0.037599,0.001414,-3.806864,-0.047711,0.998858,9.066794,0
46.816971,-52.91539,-0.047968,-0.045024,0.002027,-0.156186,-0.048049,0.998845,9.243589,0
44.923637,-52.89323,-0.048271,-0.049941,0.002494,-2.818219,-0.048497,0.99883,9.276794,0
43.015991,-52.898293,-0.048582,-0.051936,0.002697,-0.768936,-0.048807,0.998815,9.155641,0
41.104065,-52.854465,-0.048971,-0.072672,0.005281,-2.512281,-0.049027,0.998797,9.340512,0
39.165939,-52.880188,-0.049438,-0.069663,0.004853,8.917262,-0.049554,0.998771,9.436539,0
37.316422,-52.932304,-0.049794,-0.05046,0.002546,-0.305312,-0.050017,0.998755,9.421282,0
35.449821,-52.933083,-0.05011,-0.052001,0.002704,3.381964,-0.050202,0.998739,9.633974,0
33.580223,-52.912441,-0.05048,-0.067181,0.004513,-2.641699,-0.050589,0.99872,9.419487,0
31.723434,-52.91629,-0.050845,-0.059287,0.003515,-2.504008,-0.050823,0.998702,9.430256,0
29.910583,-52.895748,-0.051147,-0.056148,0.003153,-3.887654,-0.051124,0.998687,9.626795,0
28.013573,-52.880421,-0.051466,-0.055075,0.003033,-2.525435,-0.051497,0.998673,9.659102,0
26.207306,-52.883762,-0.051787,-0.05097,0.002598,1.479099,-0.051865,0.998654,9.604359,0
24.387589,-52.942757,-0.052089,-0.0485,0.002352,-0.704473,-0.052065,0.998639,9.374615,0
21.604126,-52.993187,-0.052362,-0.042561,0.001811,3.348073,-0.052425,0.998625,9.523589,0
20.69252,-53.039879,-0.052649,-0.045044,0.002029,3.767171,-0.052711,0.99861,9.241795,0
19.308517,-53.094948,-0.052849,-0.033445,0.001119,3.544985,-0.05292,0.998599,9.234615,0
17.204697,-53.08654,-0.053123,-0.044667,0.001995,3.187176,-0.053176,0.998585,9.424871,0
15.462891,-53.150661,-0.053322,-0.030675,0.000941,-0.928202,-0.053321,0.998577,9.353974,0
13.768066,-53.197407,-0.053452,-0.012609,0.000159,6.818237,-0.053427,0.99857,9.459871,0
12.071785,-53.205986,-0.053525,-0.005032,2.5e-05,1.168764,-0.053499,0.998567,9.586411,0
10.420464,-53.171364,-0.05357,-0.011922,0.000142,-3.084744,-0.053568,0.998564,9.638461,0
8.684555,-53.189167,-0.05358,-9e-05,0.0,-6.087156,-0.053559,0.998565,9.666282,0
7.014732,-53.183262,-0.053557,0.009103,8.3e-05,0.973975,-0.053509,0.998567,9.814359,0
5.323853,-53.177383,-0.053464,0.021244,0.000451,3.222152,-0.053438,0.998573,9.576538,0
3.637512,-53.117046,-0.053347,0.015667,0.000245,-0.828137,-0.053314,0.998578,9.508333,0
1.99012,-53.063812,-0.053309,0.008367,7e-05,3.388634,-0.053283,0.998581,9.415897,0
0.32901,-53.034592,-0.053219,0.01959,0.000384,7.850892,-0.053194,0.998586,9.237308,0
-1.354729,-52.969234,-0.053129,0.014435,0.000208,0.497405,-0.053104,0.998591,9.164616,0
-2.992485,-52.908909,-0.053037,0.015375,0.000236,3.885477,-0.052963,0.998596,9.301923,0
-4.657272,-52.863186,-0.052906,0.013804,0.000191,-3.106643,-0.052882,0.998603,9.145769,0
-6.346428,-52.829082,-0.052834,0.009461,9e-05,2.168286,-0.05281,0.998605,8.785897,0
-8.060005,-52.764973,-0.052841,-0.011993,0.000144,-2.432376,-0.052833,0.998603,8.801154,0
-9.791855,-52.704201,-0.052977,-0.030299,0.000918,-4.713966,-0.053017,0.998594,8.765256,0
-11.502052,-52.65794,-0.053196,-0.042896,0.00184,-5.647448,-0.053415,0.99858,8.872949,0
-14.201279,-52.594711,-0.053533,-0.062316,0.003883,-0.9959,-0.053638,0.99856,8.898974,0
-15.087387,-52.534695,-0.053956,-0.081128,0.006582,-8.619235,-0.05412,0.998535,8.868462,0
-16.997887,-52.453609,-0.054573,-0.10917,0.011918,-5.793638,-0.054773,0.998499,8.793077,0
-18.912178,-52.40876,-0.055281,-0.126835,0.016087,-7.418596,-0.055521,0.998457,8.890897,0
-20.852913,-52.367115,-0.056095,-0.142472,0.020298,-11.406438,-0.056368,0.99841,8.719487,0
-22.774109,-52.298309,-0.057031,-0.163137,0.026614,-3.638477,-0.057331,0.998355,8.528333,0
-24.734032,-52.227791,-0.058063,-0.186202,0.034671,-9.846838,-0.058519,0.998292,8.524743,0
-26.763977,-52.148052,-0.059254,-0.209433,0.043862,-6.182556,-0.05965,0.998219,8.465512,0
-28.792091,-52.084106,-0.060482,-0.228961,0.052423,-9.785014,-0.060907,0.998143,8.575897,0
-30.806786,-52.023407,-0.061876,-0.236239,0.055809,-10.547706,-0.062325,0.998056,8.684487,0
-32.92379,-51.972057,-0.063369,-0.251539,0.063272,-5.116861,-0.063841,0.99796,8.721282,0
-35.038734,-51.877499,-0.064946,-0.274383,0.075286,-15.50105,-0.065179,0.997874,8.663846,0
-37.191566,-51.7883,-0.066654,-0.293526,0.086158,-1.306202,-0.067093,0.997738,8.916025,0
-39.38549,-51.670712,-0.06857,-0.330602,0.109298,-4.629321,-0.069005,0.997605,9.126923,0
-42.701271,-51.644272,-0.070538,-0.333626,0.111306,-2.83876,-0.071117,0.997468,9.275,0
-43.915169,-51.534096,-0.072516,-0.350358,0.122751,-13.815875,-0.072941,0.997321,9.432051,0
-46.317162,-51.454483,-0.074609,-0.341906,0.116899,-3.447881,-0.075516,0.997166,9.356667,0
-48.761543,-51.371849,-0.076726,-0.358016,0.128176,-4.417757,-0.077628,0.997004,9.528077,0
-51.332207,-51.271336,-0.078882,-0.366495,0.134318,-8.591047,-0.07953,0.996832,9.515512,0
-53.938683,-51.226372,-0.081036,-0.357717,0.127962,-8.164281,-0.081662,0.99666,9.700384,0
-56.626503,-51.107628,-0.0832,-0.362457,0.131375,-1.885958,-0.083593,0.99648,9.644743,0
-59.349953,-51.009876,-0.085427,-0.377901,0.142809,9.086538,-0.086299,0.99629,9.37282,0
-62.25808,-50.913269,-0.087683,-0.38407,0.147509,-9.40715,-0.088059,0.996091,9.785641,0
-65.255882,-50.827007,-0.089968,-0.367491,0.135049,2.970719,-0.090335,0.995889,9.664487,0
-68.427513,-50.748833,-0.092187,-0.368307,0.13565,-3.634636,-0.092785,0.995686,9.753333,0
-71.653633,-50.617966,-0.094431,-0.381682,0.145681,-5.702034,-0.094676,0.995508,9.550512,0
-74.981606,-50.493046,-0.096777,-0.397746,0.158202,-8.134926,-0.097414,0.995244,9.497564,0
-78.434669,-50.351154,-0.099188,-0.40621,0.165006,-3.259638,-0.100002,0.995004,9.600769,0
-83.754555,-50.24823,-0.101656,-0.42317,0.179073,-4.667401,-0.102458,0.994754,9.794615,0
-85.626839,-50.131809,-0.104108,-0.408932,0.167226,-5.790921,-0.104738,0.9945,9.701282,0
-89.380959,-49.985531,-0.106589,-0.415596,0.17272,-5.944862,-0.107227,0.994235,9.587308,0
-93.282326,-49.879223,-0.109139,-0.426032,0.181503,-2.062856,-0.109775,0.993956,9.575641,0
-97.235725,-49.741325,-0.111757,-0.44259,0.195886,-7.639112,-0.111963,0.993713,9.51641,0
-101.304665,-49.577782,-0.114442,-0.458498,0.21022,-2.527979,-0.115104,0.993354,9.490384,0
-105.463127,-49.433887,-0.117235,-0.472188,0.222961,0.918009,-0.117943,0.993024,9.466154,0
-109.751518,-49.30695,-0.120124,-0.489047,0.239167,0.58497,-0.1208,0.992677,9.346795,0
-114.159035,-49.226532,-0.123069,-0.505914,0.255949,-17.202608,-0.123746,0.992314,9.504744,0
-118.69416,-49.074329,-0.126071,-0.500627,0.250627,-10.020487,-0.126741,0.991936,8.562436,0
-123.328804,-48.953827,-0.129154,-0.522321,0.272819,-8.399475,-0.129821,0.991537,9.502051,0
-128.109161,-48.85339,-0.1323,-0.536075,0.287377,-20.086626,-0.132444,0.99119,9.147564,0
-132.974396,-48.726936,-0.135532,-0.544217,0.296172,-11.887974,-0.136095,0.990681,9.355769,0
-137.896729,-48.572426,-0.138827,-0.549391,0.301831,-10.318703,-0.139358,0.990226,9.492179,0
-143.018494,-48.422321,-0.142157,-0.56231,0.316192,5.737209,-0.142785,0.989754,9.476026,0
-148.275726,-48.295261,-0.145512,-0.561634,0.315433,-7.068095,-0.145975,0.989268,9.625897,0
-153.59668,-48.10886,-0.148906,-0.563477,0.317507,-11.900844,-0.150309,0.988768,9.779359,0
-158.995514,-47.984123,-0.152245,-0.567787,0.322382,-16.02058,-0.152775,0.988261,9.941794,0
-164.528107,-47.874374,-0.155617,-0.54906,0.301467,6.667177,-0.156062,0.987748,10.127563,0
-170.170441,-47.7952,-0.158848,-0.538072,0.289521,-12.53691,-0.160134,0.987243,10.336666,0
-175.858002,-47.629063,-0.161977,-0.522197,0.272689,-8.721745,-0.162246,0.986745,10.554744,0
-181.644379,-47.533119,-0.164973,-0.501728,0.251731,-4.439786,-0.165202,0.986264,10.626538,0
-187.487885,-47.412411,-0.167907,-0.466165,0.21731,-0.652511,-0.168107,0.985768,10.764744,0
-193.301987,-47.306808,-0.170643,-0.418132,0.174834,-3.913672,-0.170636,0.985334,10.88141,0
-199.200851,-47.229774,-0.173068,-0.387308,0.150008,1.212127,-0.172945,0.984932,10.902051,0
-205.116806,-47.130402,-0.175228,-0.343028,0.117668,0.839166,-0.174665,0.984628,10.849102,0
-211.063278,-47.043034,-0.177176,-0.314036,0.098619,-2.597597,-0.176845,0.984239,10.755769,0
-216.910355,-46.981674,-0.178873,-0.264699,0.070065,1.345787,-0.177921,0.983954,10.610384,0
-225.797287,-46.918777,-0.180343,-0.238098,0.056691,0.670624,-0.179817,0.9837,10.450641,0
-228.674088,-46.804745,-0.181667,-0.21588,0.046604,-4.745451,-0.180883,0.983505,10.521538,0
-234.595078,-46.726959,-0.18293,-0.201674,0.040673,-1.751097,-0.18232,0.983239,10.441667,0
-240.127914,-46.731174,-0.18413,-0.185123,0.03427,5.818633,-0.183453,0.983028,10.182307,0
-240.11528,-46.675938,-0.185224,-0.182705,0.033381,-3.877825,-0.184342,0.982862,10.060256,0
-240.103378,-46.655827,-0.186259,-0.1643,0.026995,0.904797,-0.185501,0.982644,9.926538,0
-240.092087,-46.602047,-0.187236,-0.165686,0.027452,-2.715768,-0.186144,0.982462,9.518205,0
-240.080338,-46.489414,-0.188257,-0.178447,0.031843,3.093134,-0.187502,0.982264,9.323462,0
-240.066879,-46.386784,-0.189422,-0.207738,0.043155,-5.434708,-0.188608,0.982052,9.192435,0
-240.052444,-46.239708,-0.190674,-0.239377,0.057301,83.249413,-0.190009,0.981783,9.30641,0
-240.0345,-46.120232,-0.192228,-0.273721,0.074923,-8.056932,-0.191604,0.981473,9.245384,0
-240.015533,-46.009888,-0.19387,-0.302922,0.091762,-10.327526,-0.192959,0.981206,9.500257,0
-239.993378,-45.904125,-0.195786,-0.33487,0.112138,-7.000609,-0.195194,0.980765,9.724615,0
-239.968933,-45.769066,-0.197805,-0.345936,0.119672,-12.016331,-0.196518,0.980356,11.674744,0
-239.939819,-45.414337,-0.200168,-0.424715,0.180383,-12.398813,-0.199707,0.979855,12.705897,0
-239.904663,-45.095409,-0.203019,-0.508398,0.258468,-24.101624,-0.202604,0.979251,11.523974,0
-239.867401,-44.57679,-0.20604,-0.400432,0.160345,96.290878,-0.205562,0.978631,10.098845,0
